16878,0
16964,0
16976,0
16993,0
16998,0
17152,0
17184,0
17230,0
17264,0
17271,0
17327,0
17332,0
17353,0
17392,0
17490,0
17589,0
17598,0
17648,0
17654,0
17717,0
17756,0
17921,0
17927,0
17966,0
17971,0
17998,0
18009,0
18021,0
18095,0
18209,0
18231,0
18246,0
18286,0
18386,0
18429,0
18616,0
18744,0
18784,0
18794,0
18824,0
18871,0
18893,0
18940,0
18950,0
18975,0
19028,0
19031,0
19036,0
19039,0
19078,0
19103,0
19122,0
19130,0
19244,0
19251,0
19252,0
19330,0
19352,0
19385,0
19388,0
19449,0
19464,0
19469,0
19471,0
19494,0
19529,0
19596,0
19613,0
19630,0
19707,0
19731,0
19732,0
19778,0
19794,0
19818,0
19824,0
19875,0
19925,0
19944,0
19955,0
19967,0
19969,0
20158,0
20175,0
20217,0
20234,0
20288,0
20318,0
20359,0
20364,0
20383,0
20388,0
20435,0
20464,0
20532,0
20578,0
20582,0
20603,0
20649,0
20673,0
20681,0
20694,0
20702,0
20849,0
20855,0
20870,0
20873,0
20876,0
20906,0
20923,0
20937,0
20942,0
21056,0
21079,0
21094,0
21133,0
21153,0
21167,0
21227,0
21231,0
21241,0
21244,0
21285,0
21303,0
21327,0
21344,0
21348,0
21354,0
21355,0
21461,0
21464,0
21467,0
21509,0
21528,0
21571,0
21606,0
21644,0
21655,0
21675,0
21692,0
21727,0
21765,0
21808,0
21809,0
21816,0
21862,0
22048,0
22073,0
22084,0
22117,0
22152,0
22155,0
22165,0
22189,0
22195,0
22197,0
22220,0
22226,0
22227,0
22296,0
22368,0
22369,0
22387,0
22391,0
22449,0
22462,0
22469,0
22604,0
22610,0
22620,0
22624,0
22643,0
22684,0
22687,0
22692,0
22695,0
22706,0
22721,0
22734,0
22757,0
22762,0
22767,0
22808,0
22848,0
22947,0
23029,0
23046,0
23058,0
23152,0
23173,0
23188,0
23196,0
23199,0
23360,0
23487,0
23548,0
23743,0
23784,0
23787,0
23896,0
23958,0
23972,0
23982,0
23989,0
23997,0
24127,0
24271,0
24282,0
24286,0
24317,0
24320,0
24444,0
24450,0
24458,0
24529,0
24536,0
24580,0
24587,0
24633,0
24669,0
24716,0
24748,0
24806,0
24880,0
24894,0
24953,0
24960,0
24963,0
24977,0
25021,0
25065,0
25101,0
25163,0
25181,0
25182,0
25264,0
25272,0
25297,0
25305,0
25325,0
25336,0
25367,0
25397,0
25454,0
25493,0
25517,0
25567,0
25576,0
25605,0
25638,0
25642,0
25643,0
25697,0
25705,0
25786,0
25816,0
25821,0
25824,0
25831,0
25832,0
25859,0
25871,0
25872,0
25900,0
25903,0
25909,0
25929,0
25940,0
25942,0
26017,0
26039,0
26041,0
26115,0
26175,0
26311,0
26410,0
26456,0
26465,0
26466,0
26556,0
26648,0
26653,0
26678,0
26690,0
26693,0
26702,0
26710,0
26721,0
26722,0
26784,0
26792,0
26799,0
26828,0
27122,0
27327,0
27368,0
27971,0
28134,0
28807,0
28927,0
28960,0
28974,0
29163,0
29361,0
29493,0
29631,0
29913,0
29967,0
29985,0
30060,0
30094,0
30098,0
30411,0
30413,0
30481,0
30531,0
30799,0
30831,0
30862,0
30880,0
30888,0
30893,0
30897,0
30898,0
30954,0
31026,0
31035,0
31050,0
31166,0
31185,0
31189,0
31194,0
31228,0
31357,0
31400,0
31519,0
31536,0
31537,0
31657,0
31791,0
31985,0
31995,0
32176,0
32273,0
32276,0
32410,0
32417,0
32423,0
32434,0
32497,0
32581,0
32609,0
32686,0
32692,0
32784,0
32802,0
32856,0
32891,0
32971,0
33007,0
33046,0
33050,0
33103,0
33104,0
33108,0
33145,0
33163,0
33170,0
33173,0
33230,0
33274,0
33341,0
33360,0
33396,0
33466,0
33469,0
33577,0
33610,0
33646,0
33668,0
33701,0
33834,0
33874,0
33910,0
33929,0
33956,0
33981,0
33989,0
33992,0
33993,0
34102,0
34125,0
34168,0
34236,0
34267,0
34436,0
34495,0
34513,0
34515,0
34546,0
34552,0
34589,0
34593,0
34703,0
34704,0
34751,0
34801,0
34874,0
34876,0
34880,0
34897,0
34908,0
34972,0
34977,0
34981,0
34985,0
34994,0
35045,0
35046,0
35050,0
35114,0
35120,0
35166,0
35202,0
35268,0
35276,0
35287,0
35307,0
35356,0
35382,0
35422,0
35428,0
35457,0
35462,0
35489,0
35490,0
35514,0
35537,0
35548,0
35576,0
35593,0
35595,0
35600,0
35672,0
35689,0
35716,0
35745,0
35748,0
35751,0
35804,0
35820,0
35822,0
35844,0
35868,0
35912,0
35927,0
35957,0
35974,0
35989,0
36036,0
36086,0
36187,0
36211,0
36224,0
36349,0
36366,0
36388,0
36416,0
36417,0
36427,0
36478,0
36502,0
36526,0
36546,0
36580,0
36598,0
36616,0
36661,0
36666,0
36711,0
36730,0
36734,0
36767,0
36769,0
36778,0
36808,0
36839,0
36877,0
36896,0
36930,0
36997,0
37006,0
37043,0
37044,0
37101,0
37105,0
37144,0
37152,0
37167,0
37203,0
37235,0
37254,0
37426,0
37470,0
37471,0
37477,0
37499,0
37508,0
37514,0
37591,0
37639,0
37663,0
37707,0
37712,0
37716,0
37776,0
37807,0
37831,0
37850,0
37881,0
37961,0
37999,0
38004,0
38005,0
38017,0
38047,0
38162,0
38164,0
38190,0
38191,0
38239,0
38258,0
38271,0
38297,0
38309,0
38312,0
38316,0
38346,0
38373,0
38386,0
38400,0
38420,0
38424,0
38452,0
38456,0
38524,0
38548,0
38551,0
38587,0
38602,0
38666,0
38667,0
38679,0
38695,0
38714,0
38793,0
38818,0
38823,0
38824,0
38835,0
38874,0
38929,0
38943,0
38962,0
38995,0
39018,0
39027,0
39032,0
39050,0
39057,0
39065,0
39078,0
39107,0
39112,0
39142,0
39155,0
39207,0
39276,0
39314,0
39334,0
39351,0
39364,0
39366,0
39369,0
39412,0
39420,0
39430,0
39452,0
39529,0
39547,0
39559,0
39566,0
39578,0
39614,0
39629,0
39633,0
39642,0
39668,0
39676,0
39680,0
39684,0
39692,0
39769,0
39825,0
39830,0
39855,0
39871,0
39937,0
39939,0
40023,0
40028,0
40056,0
40059,0
40173,0
40203,0
40210,0
40231,0
40233,0
40262,0
40276,0
40285,0
40309,0
40311,0
40423,0
40437,0
40453,0
40497,0
40548,0
40581,0
40595,0
40600,0
40645,0
40710,0
40742,0
40748,0
40749,0
40778,0
40824,0
40826,0
40887,0
40900,0
40911,0
40956,0
40972,0
41027,0
41034,0
41044,0
41046,0
41058,0
41062,0
41091,0
41130,0
41151,0
41156,0
41162,0
41205,0
41253,0
41257,0
41271,0
41282,0
41325,0
41394,0
41413,0
41441,0
41518,0
41520,0
41521,0
41543,0
41654,0
41660,0
41686,0
41735,0
41741,0
41780,0
41846,0
41848,0
41853,0
41868,0
41876,0
41904,0
41923,0
41930,0
41960,0
41964,0
41973,0
41979,0
41980,0
42015,0
42016,0
42019,0
42024,0
42080,0
42106,0
42120,0
42138,0
42140,0
42158,0
42219,0
42227,0
42228,0
42239,0
42266,0
42340,0
42345,0
42404,0
42459,0
42460,0
42462,0
42488,0
42492,0
42584,0
42591,0
42598,0
42764,0
42833,0
42870,0
42941,0
42984,0
43027,0
43039,0
43056,0
43100,0
43105,0
43139,0
43175,0
43181,0
43230,0
43249,0
43313,0
43316,0
43346,0
43348,0
43350,0
43370,0
43376,0
43378,0
43381,0
43401,0
43406,0
43438,0
43486,0
43496,0
43532,0
43536,0
43559,0
43602,0
43612,0
43627,0
43643,0
43674,0
43677,0
43700,0
43713,0
43746,0
43792,0
43819,0
43840,0
43867,0
43881,0
43890,0
43898,0
43901,0
43904,0
43952,0
44012,0
44032,0
44065,0
44107,0
44153,0
44164,0
44185,0
44227,0
44250,0
44252,0
44333,0
44394,0
44482,0
44496,0
44507,0
44591,0
44658,0
44716,0
44762,0
44795,0
44806,0
44870,0
44898,0
44934,0
44948,0
44965,0
45046,0
45050,0
45051,0
45071,0
45088,0
45116,0
45158,0
45181,0
45207,0
45265,0
45268,0
45284,0
45314,0
45338,0
45415,0
45484,0
45542,0
45557,0
45602,0
45605,0
45655,0
45670,0
45671,0
45697,0
45789,0
45806,0
45821,0
45851,0
45874,0
45886,0
45892,0
45898,0
45901,0
45909,0
45938,0
45950,0
45968,0
45987,0
46025,0
46041,0
46049,0
46065,0
46108,0
46121,0
46131,0
46147,0
46155,0
46190,0
46203,0
46228,0
46243,0
46250,0
46261,0
46278,0
46302,0
46353,0
46453,0
46469,0
46477,0
46495,0
46501,0
46520,0
46560,0
46571,0
46585,0
46596,0
46603,0
46706,0
46707,0
46764,0
46782,0
46788,0
46834,0
46851,0
46904,0
46906,0
46954,0
46984,0
47035,0
47236,0
47304,0
47422,0
47450,0
47506,0
47530,0
47539,0
47649,0
47927,0
48028,0
48202,0
48311,0
48421,0
48507,0
49183,0
49353,0
49597,0
49648,0
49842,0
49986,0
50071,0
50409,0
50411,0
50484,0
50576,0
50581,0
50604,0
50639,0
50728,0
50765,0
50822,0
50836,0
50980,0
51051,0
51128,0
51132,0
51197,0
51379,0
51385,0
51388,0
51485,0
51491,0
51586,0
51604,0
51689,0
51794,0
51863,0
51965,0
51967,0
51971,0
51972,0
51992,0
51994,0
52088,0
52119,0
52293,0
52327,0
52337,0
52444,0
52507,0
52606,0
52638,0
52666,0
52668,0
52669,0
52673,0
52676,0
52722,0
52732,0
52742,0
52751,0
52761,0
52774,0
52781,0
52879,0
52880,0
52882,0
52899,0
52924,0
53015,0
53099,0
53139,0
53199,0
53242,0
53252,0
53284,0
53315,0
53327,0
53337,0
53338,0
53358,0
53383,0
53385,0
53465,0
53471,0
53510,0
53569,0
53643,0
53677,0
53698,0
53718,0
53723,0
53733,0
53739,0
53764,0
53775,0
53795,0
53819,0
53874,0
53928,0
53948,0
54014,0
54040,0
54073,0
54075,0
54124,0
54128,0
54207,0
54285,0
54292,0
54294,0
54296,0
54370,0
54374,0
54387,0
54476,0
54495,0
54544,0
54579,0
54644,0
54659,0
54730,0
54761,0
54767,0
54793,0
54795,0
54812,0
54815,0
54827,0
54833,0
54929,0
54941,0
54986,0
55020,0
55024,0
55055,0
55121,0
55125,0
55160,0
55169,0
55218,0
55224,0
55243,0
55283,0
55293,0
55299,0
55348,0
55358,0
55367,0
55388,0
55393,0
55403,0
55406,0
55424,0
55425,0
55458,0
55595,0
55618,0
55639,0
55642,0
55671,0
55705,0
55718,0
55725,0
55733,0
55749,0
55774,0
55777,0
55787,0
55796,0
55819,0
55841,0
55849,0
55868,0
55890,0
55903,0
55905,0
55971,0
55986,0
56030,0
56048,0
56099,0
56102,0
56108,0
56133,0
56245,0
56246,0
56267,0
56303,0
56306,0
56317,0
56324,0
56332,0
56335,0
56349,0
56380,0
56382,0
56415,0
56421,0
56428,0
56436,0
56452,0
56468,0
56472,0
56482,0
56502,0
56504,0
56514,0
56545,0
56555,0
56588,0
56659,0
56682,0
56700,0
56796,0
56804,0
56821,0
56827,0
56864,0
56879,0
56881,0
56885,0
56892,0
56905,0
56935,0
56993,0
57003,0
57010,0
57017,0
57025,0
57032,0
57037,0
57045,0
57054,0
57070,0
57073,0
57074,0
57156,0
57176,0
57214,0
57240,0
57241,0
57276,0
57280,0
57301,0
57317,0
57322,0
57337,0
57370,0
57409,0
57512,0
57514,0
57545,0
57577,0
57614,0
57617,0
57628,0
57646,0
57647,0
57659,0
57673,0
57680,0
57682,0
57723,0
57724,0
57740,0
57745,0
57797,0
57811,0
57813,0
57834,0
57882,0
57890,0
57893,0
57916,0
57926,0
57938,0
57942,0
57965,0
57991,0
58039,0
58055,0
58099,0
58104,0
58127,0
58180,0
58183,0
58197,0
58206,0
58212,0
58214,0
58217,0
58219,0
58236,0
58238,0
58239,0
58285,0
58346,0
58348,0
58359,0
58392,0
58421,0
58429,0
58432,0
58444,0
58452,0
58460,0
58494,0
58501,0
58505,0
58523,0
58548,0
58555,0
58606,0
58621,0
58636,0
58645,0
58649,0
58720,0
58732,0
58754,0
58755,0
58773,0
58777,0
58806,0
58847,0
58853,0
58860,0
58887,0
58899,0
59022,0
59076,0
59079,0
59123,0
59154,0
59159,0
59166,0
59171,0
59195,0
59198,0
59201,0
59205,0
59256,0
59258,0
59316,0
59318,0
59329,0
59337,0
59341,0
59347,0
59377,0
59425,0
59481,0
59488,0
59498,0
59499,0
59522,0
59564,0
59570,0
59574,0
59578,0
59580,0
59581,0
59586,0
59590,0
59613,0
59633,0
59638,0
59646,0
59666,0
59691,0
59702,0
59709,0
59735,0
59746,0
59770,0
59778,0
59808,0
59824,0
59830,0
59842,0
59845,0
59849,0
59852,0
59891,0
59958,0
59962,0
59972,0
59987,0
60034,0
60038,0
60045,0
60046,0
60091,0
60130,0
60132,0
60144,0
60148,0
60157,0
60161,0
60200,0
60237,0
60247,0
60254,0
60261,0
60268,0
60272,0
60281,0
60289,0
60290,0
60297,0
60298,0
60340,0
60370,0
60412,0
60417,0
60451,0
60457,0
60467,0
60468,0
60487,0
60518,0
60542,0
60579,0
60583,0
60632,0
60663,0
60667,0
60699,0
60732,0
60740,0
60753,0
60758,0
60792,0
60822,0
60830,0
60855,0
60900,0
60903,0
60918,0
60927,0
60948,0
60964,0
60994,0
61036,0
61064,0
61079,0
61087,0
61098,0
61130,0
61133,0
61143,0
61174,0
61232,0
61240,0
61253,0
61260,0
61279,0
61282,0
61353,0
61367,0
61368,0
61397,0
61411,0
61452,0
61472,0
61486,0
61517,0
61577,0
61597,0
61645,0
61661,0
61735,0
61778,0
61801,0
61813,0
61827,0
61863,0
61885,0
61900,0
61902,0
61911,0
61982,0
61990,0
62017,0
62028,0
62034,0
62058,0
62071,0
62077,0
62084,0
62092,0
62095,0
62112,0
62152,0
62157,0
62184,0
62187,0
62199,0
62206,0
62209,0
62254,0
62289,0
62305,0
62340,0
62379,0
62381,0
62407,0
62454,0
62472,0
62486,0
62508,0
62511,0
62550,0
62584,0
62592,0
62594,0
62605,0
62624,0
62626,0
62640,0
62641,0
62649,0
62659,0
62677,0
62681,0
62712,0
62714,0
62768,0
62793,0
62808,0
62818,0
62831,0
62838,0
62869,0
62907,0
62914,0
62936,0
62979,0
63010,0
63017,0
63022,0
63085,0
63111,0
63118,0
63120,0
63171,0
63186,0
63191,0
63208,0
63213,0
63219,0
63271,0
63317,0
63340,0
63435,0
63440,0
63466,0
63555,0
63578,0
63607,0
63610,0
63640,0
63647,0
63655,0
63696,0
63701,0
63751,0
63761,0
63767,0
63802,0
63823,0
63826,0
63885,0
63887,0
63890,0
63893,0
63895,0
63913,0
63946,0
63970,0
63989,0
63990,0
63995,0
64010,0
64013,0
64040,0
64046,0
64060,0
64072,0
64078,0
64089,0
64120,0
64134,0
64142,0
64166,0
64184,0
64186,0
64197,0
64201,0
64203,0
64211,0
64249,0
64252,0
64269,0
64278,0
64288,0
64332,0
64386,0
64411,0
64412,0
64473,0
64524,0
64532,0
64561,0
64605,0
64614,0
64637,0
64651,0
64652,0
64672,0
64704,0
64717,0
64752,0
64767,0
64781,0
64788,0
64791,0
64816,0
64847,0
64864,0
64867,0
64882,0
64902,0
64921,0
64930,0
64953,0
64961,0
64974,0
64982,0
64996,0
65008,0
65028,0
65047,0
65063,0
65072,0
65100,0
65127,0
65129,0
65132,0
65145,0
65150,0
65167,0
65191,0
65204,0
65222,0
65235,0
65248,0
65257,0
65274,0
65278,0
65293,0
65301,0
65328,0
65333,0
65334,0
65347,0
65352,0
65392,0
65415,0
65432,0
65443,0
65449,0
65453,0
65487,0
65494,0
65515,0
65532,0
65553,0
65554,0
65559,0
65573,0
65574,0
65606,0
65616,0
65620,0
65634,0
65654,0
65682,0
65720,0
65754,0
65777,0
65789,0
65812,0
65871,0
65874,0
65890,0
65905,0
65952,0
65959,0
65986,0
66002,0
66008,0
66024,0
66026,0
66064,0
66080,0
66082,0
66089,0
66122,0
66123,0
66126,0
66168,0
66206,0
66213,0
66214,0
66254,0
66310,0
66312,0
66326,0
66327,0
66335,0
66343,0
66378,0
66440,0
66443,0
66474,0
66491,0
66517,0
66569,0
66577,0
66594,0
66657,0
66681,0
66701,0
66708,0
66710,0
66746,0
66758,0
66773,0
66814,0
66853,0
66854,0
66869,0
66885,0
66887,0
66894,0
66919,0
67004,0
67032,0
67048,0
67084,0
67090,0
67095,0
67120,0
67136,0
67140,0
67155,0
67182,0
67202,0
67235,0
67238,0
67267,0
67273,0
67277,0
67286,0
67287,0
67296,0
67305,0
67334,0
67394,0
67404,0
67432,0
67441,0
67490,0
67492,0
67511,0
67524,0
67540,0
67547,0
67564,0
67582,0
67597,0
67600,0
67611,0
67621,0
67640,0
67682,0
67690,0
67719,0
67735,0
67750,0
67770,0
67773,0
67806,0
67820,0
67834,0
67844,0
67865,0
67891,0
67897,0
67911,0
67925,0
67935,0
67942,0
67958,0
68018,0
68046,0
68065,0
68073,0
68094,0
68102,0
68105,0
68107,0
68145,0
68180,0
68260,0
68289,0
68290,0
68292,0
68312,0
68318,0
68358,0
68369,0
68378,0
68383,0
68392,0
68402,0
68405,0
68412,0
68453,0
68520,0
68524,0
68535,0
68547,0
68555,0
68559,0
68569,0
68589,0
68653,0
68657,0
68660,0
68663,0
68683,0
68698,0
68717,0
68720,0
68775,0
68779,0
68781,0
68800,0
68810,0
68832,0
68913,0
68927,0
68957,0
68962,0
68982,0
69015,0
69028,0
69029,0
69042,0
69080,0
69087,0
69094,0
69107,0
69185,0
69193,0
69194,0
69205,0
69209,0
69225,0
69231,0
69235,0
69254,0
69264,0
69271,0
69333,0
69339,0
69363,0
69382,0
69425,0
69426,0
69444,0
69454,0
69462,0
69464,0
69480,0
69495,0
69509,0
69510,0
69532,0
69538,0
69552,0
69575,0
69579,0
69612,0
69632,0
69653,0
69657,0
69658,0
69669,0
69672,0
69683,0
69741,0
69779,0
69795,0
69820,0
69823,0
69826,0
69845,0
69872,0
70097,0
70102,0
70174,0
70179,0
70181,0
70348,0
70463,0
70465,0
70553,0
70573,0
70606,0
70612,0
70616,0
70743,0
70831,0
70841,0
70913,0
71154,0
71187,0
71446,0
71447,0
71541,0
71579,0
71643,0
71644,0
71716,0
71944,0
72414,0
72460,0
72497,0
72724,0
72787,0
72893,0
73085,0
73086,0
73100,0
73227,0
73257,0
73263,0
73305,0
73547,0
73548,0
73575,0
73580,0
73615,0
73683,0
73689,0
73779,0
73782,0
73794,0
73872,0
73874,0
73955,0
74050,0
74064,0
74083,0
74122,0
74172,0
74173,0
74196,0
74207,0
74235,0
74248,0
74258,0
74259,0
74280,0
74292,0
74414,0
74415,0
74419,0
74455,0
74488,0
74489,0
74499,0
74546,0
74549,0
74554,0
74561,0
74589,0
74632,0
74701,0
74702,0
74708,0
74901,0
74962,0
74974,0
74975,0
74977,0
74978,0
74980,0
74998,0
75000,0
75097,0
75105,0
75121,0
75150,0
75182,0
75184,0
75186,0
75209,0
75226,0
75268,0
75271,0
75276,0
75337,0
75405,0
75421,0
75437,0
75504,0
75534,0
75552,0
75557,0
75591,0
75619,0
75675,0
75676,0
75687,0
75694,0
75697,0
75833,0
75842,0
75853,0
75866,0
75869,0
75870,0
75892,0
75991,0
75994,0
76030,0
76036,0
76038,0
76039,0
76092,0
76097,0
76145,0
76150,0
76152,0
76153,0
76156,0
76212,0
76227,0
76240,0
76242,0
76356,0
76412,0
76448,0
76462,0
76464,0
76473,0
76481,0
76485,0
76495,0
76504,0
76509,0
76518,0
76542,0
76577,0
76698,0
76753,0
76780,0
76794,0
76833,0
76863,0
76878,0
76926,0
76930,0
76938,0
76955,0
76962,0
77001,0
77034,0
77075,0
77080,0
77092,0
77094,0
77139,0
77152,0
77179,0
77197,0
77209,0
77255,0
77261,0
77271,0
77319,0
77326,0
77375,0
77492,0
77500,0
77526,0
77531,0
77537,0
77544,0
77546,0
77592,0
77633,0
77639,0
77642,0
77660,0
77791,0
77802,0
77803,0
77805,0
77810,0
77824,0
77880,0
77920,0
77931,0
77981,0
77989,0
78054,0
78083,0
78085,0
78102,0
78132,0
78141,0
78223,0
78263,0
78318,0
78347,0
78373,0
78392,0
78430,0
78432,0
78433,0
78453,0
78479,0
78521,0
78540,0
78543,0
78630,0
78634,0
78642,0
78648,0
78657,0
78658,0
78663,0
78680,0
78683,0
78701,0
78740,0
78742,0
78783,0
78787,0
78804,0
78828,0
78860,0
78871,0
78887,0
78894,0
78926,0
78936,0
78974,0
78981,0
78991,0
79013,0
79019,0
79024,0
79031,0
79063,0
79067,0
79079,0
79120,0
79132,0
79165,0
79190,0
79198,0
79226,0
79229,0
79230,0
79234,0
79252,0
79277,0
79310,0
79315,0
79321,0
79327,0
79345,0
79353,0
79396,0
79402,0
79420,0
79448,0
79523,0
79647,0
79648,0
79657,0
79675,0
79734,0
79757,0
79773,0
79775,0
79782,0
79834,0
79866,0
79884,0
79891,0
79901,0
79909,0
79922,0
79932,0
79939,0
79951,0
79967,0
79968,0
79978,0
79982,0
79999,0
80026,0
80055,0
80071,0
80109,0
80132,0
80244,0
80260,0
80274,0
80307,0
80350,0
80352,0
80362,0
80440,0
80452,0
80472,0
80476,0
80479,0
80484,0
80537,0
80557,0
80560,0
80573,0
80648,0
80650,0
80690,0
80728,0
80749,0
80772,0
80831,0
80857,0
80859,0
80862,0
80870,0
80877,0
80890,0
80912,0
80934,0
80935,0
80939,0
80947,0
80955,0
80972,0
80984,0
80989,0
80994,0
81057,0
81071,0
81081,0
81112,0
81135,0
81148,0
81157,0
81165,0
81169,0
81178,0
81179,0
81194,0
81224,0
81229,0
81246,0
81249,0
81284,0
81307,0
81346,0
81349,0
81354,0
81378,0
81389,0
81419,0
81434,0
81436,0
81443,0
81490,0
81493,0
81508,0
81517,0
81536,0
81560,0
81590,0
81596,0
81618,0
81622,0
81630,0
81708,0
81712,0
81715,0
81722,0
81723,0
81732,0
81734,0
81744,0
81751,0
81753,0
81769,0
81785,0
81799,0
81834,0
81842,0
81852,0
81858,0
81871,0
81898,0
81928,0
81966,0
81973,0
81986,0
81988,0
82002,0
82004,0
82028,0
82032,0
82063,0
82065,0
82066,0
82092,0
82135,0
82154,0
82175,0
82177,0
82191,0
82200,0
82203,0
82207,0
82208,0
82214,0
82218,0
82220,0
82224,0
82230,0
82236,0
82239,0
82253,0
82268,0
82272,0
82282,0
82307,0
82313,0
82316,0
82333,0
82342,0
82360,0
82371,0
82372,0
82376,0
82395,0
82415,0
82497,0
82508,0
82519,0
82545,0
82552,0
82566,0
82585,0
82610,0
82629,0
82634,0
82652,0
82681,0
82686,0
82699,0
82721,0
82728,0
82736,0
82738,0
82741,0
82762,0
82778,0
82803,0
82820,0
82827,0
82866,0
82894,0
82897,0
82903,0
82904,0
82905,0
82927,0
82930,0
82932,0
82964,0
82968,0
82999,0
83011,0
83020,0
83022,0
83038,0
83039,0
83047,0
83060,0
83063,0
83074,0
83095,0
83097,0
83145,0
83182,0
83204,0
83206,0
83219,0
83255,0
83265,0
83266,0
83287,0
83306,0
83333,0
83337,0
83343,0
83345,0
83358,0
83362,0
83372,0
83414,0
83423,0
83436,0
83448,0
83454,0
83466,0
83467,0
83511,0
83540,0
83546,0
83568,0
83579,0
83605,0
83611,0
83619,0
83643,0
83685,0
83690,0
83725,0
83727,0
83742,0
83745,0
83794,0
83826,0
83831,0
83856,0
83861,0
83863,0
83898,0
83902,0
83926,0
83929,0
83939,0
83944,0
83946,0
83967,0
83977,0
83982,0
83995,0
84004,0
84045,0
84058,0
84110,0
84112,0
84115,0
84162,0
84201,0
84213,0
84234,0
84235,0
84237,0
84269,0
84292,0
84303,0
84315,0
84319,0
84323,0
84353,0
84358,0
84372,0
84402,0
84405,0
84411,0
84412,0
84416,0
84420,0
84449,0
84475,0
84476,0
84493,0
84499,0
84505,0
84515,0
84521,0
84572,0
84581,0
84587,0
84590,0
84594,0
84598,0
84600,0
84616,0
84618,0
84639,0
84640,0
84645,0
84665,0
84675,0
84678,0
84686,0
84692,0
84701,0
84713,0
84731,0
84740,0
84745,0
84746,0
84788,0
84858,0
84873,0
84893,0
84923,0
84933,0
84941,0
84967,0
84977,0
84993,0
84998,0
85003,0
85005,0
85020,0
85045,0
85047,0
85056,0
85094,0
85112,0
85128,0
85138,0
85151,0
85154,0
85223,0
85242,0
85262,0
85264,0
85291,0
85300,0
85301,0
85340,0
85346,0
85350,0
85351,0
85369,0
85446,0
85451,0
85464,0
85470,0
85491,0
85499,0
85524,0
85564,0
85579,0
85580,0
85586,0
85589,0
85611,0
85627,0
85634,0
85673,0
85682,0
85712,0
85715,0
85719,0
85801,0
85853,0
85883,0
85884,0
85891,0
85913,0
85920,0
85981,0
85983,0
85994,0
86001,0
86017,0
86036,0
86038,0
86039,0
86046,0
86049,0
86055,0
86072,0
86079,0
86080,0
86090,0
86114,0
86135,0
86184,0
86189,0
86192,0
86195,0
86201,0
86226,0
86230,0
86252,0
86260,0
86297,0
86314,0
86335,0
86353,0
86362,0
86371,0
86378,0
86388,0
86395,0
86420,0
86430,0
86431,0
86452,0
86470,0
86479,0
86481,0
86494,0
86500,0
86501,0
86512,0
86536,0
86572,0
86575,0
86585,0
86596,0
86619,0
86620,0
86621,0
86629,0
86648,0
86664,0
